chiefs,1
fattening,1
ottomans,1
comfortably,3
lazy,3
piers,1
excursion,1
gardenchairs,1
convertible,1
walkingsticks,1
attendant,2
desiring,1
settee,1
marshy,2
narrating,2
flourished,3
hatchetside,1
brained,1
soothed,4
attracted,4
vapour,12
filling,5
breathed,2
muffledness,1
revolved,5
smokers,2
today,7
captainahab,1
starbucks,19
lively,14
bestirred,3
actively,3
invisibly,2
enshrined,1
22,1
dismissal,1
hauled,8
everthoughtful,1
gifta,1
nightcap,1
stubb,227
brotherinlaw,1
stewardafter,1
issued,8
starbuck,169
readyjust,1
himnothing,1
muster,3
hereblast,1
jointcommanders,1
appearances,4
weigh,5
steering,12
pilots,4
recoveredso,1
saidtherefore,1
farewell,4
merrymaking,1
quit,8
commanding,5
sons,5
bachelors,3
driveem,1
therewas,1
marquee,1
capstan,11
thunderjumpwas,1
handspikes,6
station,2
addition,2
licensed,1
porthe,1
pilotfee,1
piloted,1
craftbildad,1
approaching,10
cheer,8
windlass,21
chorus,5
booble,1
alley,1
songs,1
watts,1
overseeing,2
ripped,1
frightful,3
handspike,2
comforting,1
poke,3
horrified,1
apparition,9
heave,15
sheephead,1
backbone,4
yespring,1
whiskers,6
scotchcap,1
pants,2
imperturbable,2
drinking,5
merged,3
wintry,3
cased,2
armor,1
tusks,4
elephant,15
curving,2
depended,2
lank,1
howled,5
cordage,3
rang,1
notes,3
swelling,3
jews,1
jordan,1
sweetly,2
fruition,1
wet,11
wetter,1
haven,4
store,4
meads,2
glades,3
eternally,7
vernal,2
untrodden,1
unwilted,1
remains,24
midsummer,1
sailboat,1
ranging,7
alongside,27
unpleasing,1
juncture,4
loath,4
depart,4
voyagebeyond,1
stormy,3
capes,1
earned,2
invested,20
encounter,16
pitiless,2
brimful,1
himpoor,1
strides,2
windward,21
bounded,1
faroff,2
eastern,4
continents,3
coiling,7
pin,6
convulsively,3
grasped,6
lantern,12
gazing,22
heroically,1
tear,5
twinkling,1
decknow,1
himcaptain,1
bildadcome,1
mainyard,3
carefulcome,1
boysay,1
starbuckluck,1
stubbluck,1
flaskgoodbye,1
alland,1
murmured,12
incoherently,1
yell,5
hunt,22
needlessly,1
cedar,5
per,2
cent,1
forget,11
cooper,5
sailneedles,1
locker,4
miss,1
rejecting,2
gifts,1
tierce,5
flask,95
beware,12
fornication,1
cheese,8
itll,2
buttertwenty,1
cents,2
pound,5
palaveringaway,1
dropt,2
diverged,3
screaming,6
heavyhearted,1
blindly,7
lone,8
23,1
chapters,6
newlanded,1
encountered,16
winters,2
vindictive,3
fearfulness,3
midwinter,2
unrestingly,3
push,6
wonderfullest,1
unmentionable,1
memories,4
epitaphs,1
sixinch,1
stoneless,1
fared,1
stormtossed,2
miserably,3
drives,3
succor,3
hearthstone,4
blankets,1
mortalities,1
direst,3
hospitality,2
graze,3
shudder,5
fights,3
gainst,2
blow,25
landlessness,2
refuges,1
forlornly,1
peril,12
bitterest,4
glimpses,5
mortally,2
intrepid,4
independence,1
wildest,2
conspire,1
shoreless,2
godso,1
perish,3
infinite,8
ingloriously,1
wormlike,1
craven,4
agony,7
grimly,4
demigod,2
oceanperishingstraight,1
apotheosis,1
24,1
advocate,3
embarked,3
unpoetical,1
disreputable,1
anxiety,3
convince,1
injustice,3
hereby,9
accounted,9
level,24
liberal,3
professions,2
miscellaneous,4
metropolitan,3
advance,21
merits,1
emulation,1
naval,3
append,1
initials,1
swf,1
visiting,3
card,2
procedure,5
preeminently,1
presuming,1
declines,2
honouring,1
amounts,1
butchering,1
defilements,2
butchers,4
bloodiest,1
badge,3
martial,3
commanders,7
invariably,11
alleged,4
uncleanliness,1
initiated,1
facts,7
triumphantly,3
cleanliest,1
tidy,2
granting,4
slippery,6
comparable,1
carrion,2
battlefields,1
soldiers,4
plaudits,1
enhances,2
conceit,13
profession,5
veteran,4
recoil,3
fanning,2
eddies,3
comprehensible,2
compared,8
interlinked,1
scouts,1
unwittingly,3
allabounding,1
adoration,2
tapers,6
lamps,3
shrines,1
de,33
witts,1
admirals,5
fleets,3
louis,5
xvi,1
france,5
personal,4
expense,5
dunkirk,1
invite,1
families,2
britain,1
1750,1
1788,1
bounties,1
l1000000,1
lastly,2
outnumber,1
banded,1
manned,12
yearly,1
consuming,2
4000000,1
20000000,1
importing,1
reaped,3
harvest,3
7000000,1
puissant,1
assert,4
cosmopolite,1
operated,4
potentially,1
aggregate,3
begotten,1
remarkable,13
continuously,2
momentous,4
sequential,1
issues,1
egyptian,7
offspring,2
womb,1
task,9
catalogue,1
pioneer,2
ferreting,1
archipelagoes,6
chart,7
vancouver,2
european,2
menofwar,2
peacefully,1
ride,3
salutes,1
interpreted,1
celebrate,2
heroes,5
exploring,1
expeditions,1
krusensterns,2
anonymous,2
krusenstern,1
succourless,1
emptyhandedness,1
sharked,1
beaches,3
javelin,2
battled,1
marines,3
muskets,6
willingly,4
dared,4
commonplaces,2
heroic,2
dedicates,1
rounded,5
commerce,5
colonial,2
intercourse,1
provinces,1
colonies,3
distinctly,8
eventuated,1
liberation,1
peru,4
chili,2
bolivia,2
yoke,3
establishment,1
democracy,3
sphere,2
australia,2
enlightened,4
blunderborn,1
discovery,8
dutchman,1
shunned,2
pestiferously,1
colony,1
infancy,3
australian,1
settlement,1
emigrants,2
starvation,2
luckily,1
uncounted,3
polynesia,1
missionaries,1
destinations,1
doublebolted,1
hospitable,5
credit,3
due,6
threshold,4
declare,6
aesthetically,1
associations,5
shiver,3
unhorse,1
split,14
helmet,3
author,8
chronicler,2
wrote,3
composed,3
norwegian,1
glowing,4
eulogy,1
veins,5
grandmother,1
benjamin,1
franklin,1
mary,6
morrel,1
marriage,2
folger,1
settlers,1
ancestress,1
folgers,1
harpooneersall,1
kith,2
kin,2
benjaminthis,1
darting,14
imperial,10
statutory,1
nominal,2
figured,3
imposing,4
triumphs,1
capital,3
conspicuous,7
cymballed,1
procession,3
grant,4
cite,1
dignity,20
attest,1
constellation,3
antiquity,5
walled,3
towns,5
possibility,4
undiscovered,2
prime,6
repute,1
hushed,2
unreasonably,2
hereafter,9
undone,2
executors,2
creditors,1
precious,18
mss,1
prospectively,1
ascribe,4
yale,2
college,3
harvard,2
25,1
postscript,1
behalf,1
substantiated,3
embattling,1
suppress,1
unreasonable,2
surmise,3
eloquently,1
causesuch,1
blameworthy,1
process,5
seasoning,1
functions,2
saltcellar,1
preciselywho,1
oiled,1
salad,1
anoint,2
machinery,1
essential,3
regal,4
meanly,1
contemptibly,1
anoints,1
palpably,1
anointing,2
mature,1
hairoil,1
medicinally,1
quoggy,1
rule,5
totality,1
thiswhat,1
coronations,1
olive,2
macassar,1
train,5
codliver,1
unmanufactured,3
unpolluted,1
sweetest,2
oils,1
loyal,1
britons,1
supply,7
26,1
knights,3
squires,2
descent,3
icy,7
adapted,4
endure,10
latitudes,15
twicebaked,1
transported,5
bottled,2
ale,4
drought,3
famine,2
arid,2
summers,2
superfluousness,1
thinness,1
token,13
wasting,2
anxieties,1
cares,3
indication,2
blight,1
condensation,1
illlooking,1
tight,5
inner,5
revivified,1
torrid,2
patent,2
chronometer,1
vitality,8
warranted,1
lingering,7
images,2
thousandfold,1
confronted,1
staid,2
steadfast,4
pantomime,1
action,9
tame,4
sobriety,1
fortitude,5
qualities,5
overbalance,1
endued,1
reverence,4
loneliness,1
incline,2
superstition,4
organizations,1
intelligence,7
portents,5
presentiments,1
welded,11
faraway,2
tend,5
ruggedness,1
latent,4
honesthearted,1
restrain,2
gush,6
daredevil,1
evinced,20
vicissitudes,7
reliable,5
useful,5
courage,9
arises,1
hunter,11
crusader,1
sentiment,2
occasions,4
staple,2
outfits,2
lowering,17
sundown,1
persisting,2
persisted,2
critical,14
hundreds,8
deeps,4
torn,15
limbs,9
superstitiousness,2
reasonable,8
organized,1
experiences,5
remembrances,1
latently,1
engendering,1
suitable,1
confinement,2
bravery,2
abiding,1
firm,14
conflict,1
irrational,1
horrors,6
withstand,9
terrific,14
menace,1
enraged,6
reveal,4
abasement,1
sorrowful,1
shocking,3
expose,4
valour,1
detestable,2
stockcompanies,1
knaves,1
meagre,2
ideal,2
sparkling,9
ignominious,1
blemish,2
costliest,2
immaculate,3
manliness,1
intact,2
undraped,1
spectacle,7
valorruined,1
shameful,2
stifle,1
upbraidings,1
permitting,2
stars,13
treat,3
abounding,7
robed,1
investiture,2
shalt,3
wields,1
spike,1
democratic,2
radiates,1
circumference,6
omnipresence,1
divine,8
equality,3
renegades,2
castaways,3
weave,2
tragic,4
graces,1
mournful,1
perchance,4
abased,2
exalted,3
mounts,4
workmans,1
ethereal,1
rainbow,2
disastrous,3
critics,1
mantle,2
humanity,3
swart,5
convict,1
bunyan,1
poetic,3
pearl,1
clothe,1
doubly,1
hammered,8
stumped,2
paupered,1
cervantes,1
andrew,1
jackson,1
pebbles,1
hurl,1
warhorse,1
marchings,1
cullest,1
selectest,1
champions,1
kingly,1
commons,2
27,1
local,3
usage,12
capecodman,1
happygolucky,1
valiant,10
indifferent,11
crisis,3
toiling,4
collected,4
journeyman,1
joiner,1
goodhumored,1
presided,2
arrangement,3
stagedriver,1
deathlock,1
unpitying,2
offhandedly,1
whistling,2
tinker,3
hum,9
rigadig,2
tunes,1
flank,13
bestir,2
obeyed,2
easygoing,1
unfearing,2
cheerily,4
trudging,1
pedlars,1
packs,1
impious,4
goodhumor,1
bunk,1
row,14
loaded,12
rack,9
succession,3
lighting,4
loading,3
readiness,5
anew,5
terribly,1
infected,1
miseries,3
numberless,5
exhaling,1
cholera,2
camphorated,1
stubbs,26
disinfecting,1
agent,8
tisbury,1
marthas,3
ruddy,3
pugnacious,2
leviathans,21
personally,6
hereditarily,2
affronted,1
destroy,4
majestic,7
danger,7
encountering,6
magnified,2
waterrat,1
requiring,2
circumvention,1
fearlessness,2
waggish,2
fun,6
lasted,2
nails,6
divided,10
wrought,6
similarly,2
kingpost,10
likened,4
square,10
whalers,19
radiating,3
brace,6
concussions,1
battering,2
matesstarbuck,1
prescription,1
pequods,49
headsmen,5
marshal,2
forces,3
descend,12
trio,1
lancers,1
flingers,1
javelins,2
headsman,10
knight,1
boatsteerer,1
conjunctures,1
provides,2
subsists,1
intimacy,1
friendliness,1
selected,3
squire,3
tashtego,51
unmixed,1
westerly,1
remnant,1
village,6
neighboring,4
generic,4
gayheaders,2
tashtegos,3
sable,4
rounding,4
eyesfor,1
largeness,1
antarctic,5
expressionall,1
proclaimed,1
inheritor,1
unvitiated,2
quest,10
moose,2
scoured,2
snuffing,3
trail,3
beasts,5
woodland,1
fitly,2
arrow,2
sires,2
tawny,4
lithe,1
snaky,2
credited,2
superstitions,5
earlier,5
puritans,1
halfbelieved,1
daggoo,35
coalblack,1
negrosavage,1
lionlike,1
treadan,1
ahasuerus,2
golden,20
ringbolts,4
securing,8
halyards,3
voluntarily,1
heedful,6
retained,10
virtues,2
erect,13
giraffe,1
pomp,1
socks,3
corporeal,4
flag,15
beg,3
truce,1
fortress,2
chessman,1
residue,1
americans,6
herein,4
army,2
military,6
navies,5
engineering,1
construction,1
canals,2
railroads,1
liberally,1
brains,9
generously,1
supplying,2
azores,3
augment,4
peasants,2
rocky,5
hull,31
homewards,2
islanders,5
isolatoes,2
acknowledging,1
continent,3
isolato,1
federated,1
anacharsis,1
clootz,1
deputation,1
accompanying,5
grievances,1
bar,4
piphe,1
didoh,1
alabama,6
tambourine,10
prelusive,1
bid,7
hero,3
28,1
watches,9
peremptory,2
vicariously,1
supreme,4
penetrate,3
retreat,5
ascended,5
disquietude,1
perturbation,1
heightened,6
diabolical,2
incoherences,1
uninvitedly,1
recurring,2
subtle,11
conceived,3
poorly,1
moods,5
whimsicalities,1
apprehensiveness,4
uneasinessto,1
sowhich,1
warrantry,1
emotions,6
motley,1
merchantship,2
ascribed,5
thisand,2
rightly,2
itto,1
uniqueness,1
abandonedly,1
forcibly,3
calculated,7
allay,1
colourless,3
cheerfulness,1
presentment,1
likely,2
seaofficers,1
readily,13
vineyarder,2
biting,4
southward,1
minute,17
latitude,13
merciless,1
gloomy,4
rapidity,1
forenoon,3
taffrail,8
foreboding,3
shivers,1
outran,1
illness,1
recovery,3
stake,1
overrunningly,1
particle,3
compacted,2
solid,17
bronze,2
shaped,2
unalterable,4
mould,6
cellinis,1
perseus,11
threading,2
hairs,5
continuing,3
scorched,6
slender,6
rodlike,1
lividly,1
whitish,2
resembled,3
seam,3
tearingly,1
wrenching,3
twig,3
peels,2
grooves,3
bark,3
soil,9
greenly,1
branded,4
scar,4
tacit,2
consent,1
throughout,10
allusion,5
senior,2
superstitiously,2
fury,9
fray,1
elemental,1
strife,2
inferentially,1
negatived,1
manxman,10
insinuated,1
seatraditions,1
credulities,1
popularly,8
preternatural,5
contradicted,1
tranquilly,5
outwhich,1
mutteredthen,1
office,7
birthmark,3
sole,9
powerfully,1
affect,4
livid,2
brand,2
streaked,2
noted,3
overbearing,4
grimness,2
dismasted,5
quiver,2
posture,5
mizzen,3
auger,1
bored,2
steadied,1
elevated,11
everpitching,1
infinity,1
firmest,1
determinate,3
unsurrenderable,1
wilfulness,1
dedication,1
gestures,4
expressions,2
painful,2
mastereye,1
crucifixion,1
pivothole,7
stool,3
recluse,1
bleakness,1
secluded,2
continually,17
perceptibly,2
cruising,20
preparatives,1
needing,1
supervision,1
excite,2
layer,8
loftiest,4
peaks,3
warbling,1
persuasiveness,1
holiday,2
mood,10
redcheeked,2
dancing,8
april,3
misanthropic,2
woods,10
barest,1
ruggedest,1
thundercloven,1
oak,4
sprouts,1
gladhearted,1
visitants,1
respond,1
playful,3
allurings,1
girlish,1
blossom,1
flowered,1
29,1
elapsed,4
icebergs,2
quito,3
perpetually,1
reigns,2
warmly,1
ringing,4
perfumed,1
overflowing,2
redundant,2
persian,6
sherbet,1
heaped,2
upflaked,1
rosewater,1
starred,1
haughty,5
dames,2
jewelled,3
velvets,2
nursing,3
pride,8
absent,6
conquering,1
earls,1
helmeted,3
winsome,2
seducing,1
witcheries,1
unwaning,3
lend,1
spells,1
potencies,1
crystals,2
noiseless,7
twilights,1
agencies,4
texture,1
linked,4
seacommanders,1
greybeards,1
oftenest,1
berths,1
nightcloaked,1
tombhe,1
mutter,3
himselffor,1
gravedug,1
twentyfour,4
band,6
sentinelled,1
slumbers,3
cautiousness,2
disturbing,2
slumbering,3
quietude,4
habitually,1
steersman,7
cabinscuttle,3
emerge,3
gripping,1
banister,1
crippled,3
abstained,1
patrolling,1
wearied,2
repose,11
heel,7
reverberating,1
crack,9
din,4
dreams,7
crunching,1
regardings,1
lumberlike,1
pace,7
measuring,1
unassured,1
deprecating,1
humorousness,2
muffling,1
indistinctly,1
hesitatingly,1
insertion,3
cannonball,2
wouldst,5
wad,4
forgot,3
nightly,1
lastdown,1
kennel,1
unforseen,1
scornful,3
speechless,6
excitedly,1
gritted,2
violently,9
passionate,3
temptation,1
emboldened,2
tamely,2
donkey,2
mule,3
ass,2
begone,3
advanced,11
orwhats,1
thatdown,1
flashed,3
mehis,1
powderpans,1
anyway,1
cracks,4
doughboy,14
steward,16
rumpled,2
coverlid,1
baked,1
brick,3
ticdollyrow,1
sayworse,1
toothache,2
riddles,2
tells,8
appointments,1
gamehere,1
snooze,1
babies,3
principles,4
eleventh,1
commandment,1
twelfthso,1
hows,1
blazes,1
jackasses,1
kicked,9
maybe,3
aback,2
afoul,1
thoughhow,1
howbut,1
plaguey,1
juggling,3
30,2
binnacle,15
planting,4
norse,1
thrones,1
sealoving,1
fabricated,1
tradition,1
narwhale,10
tripod,1
royalty,3
symbolized,1
khan,1
soliloquized,4
tube,5
soothes,1
pleasuringaye,1
ignorantly,4
whiffs,1
jets,9
strongest,5
fullest,4
sereneness,1
vapours,4
irongrey,1
locks,5
hissed,4
bubble,6
sinking,13
lurchingly,1
31,1
mab,1
dreamed,3
presto,2
pyramid,6
kicking,5
flaskyou,1
arethrough,1
cane,3
memberthat,1
stubbing,1
toes,6
pyramidso,1
confoundedly,1
contradictory,3
canea,1
cudgellingin,1
whaleboning,1
menot,2
itthe,3
partwhat,1
footed,2
farmer,1
devilish,7
whittled,1
badgerhaired,1
merman,1
slews,1
bout,2
phiz,1
fright,7
humpback,1
cloutwhat,1
sawwhy,1
marlinspikes,1
muttering,3
eating,11
gums,2
hag,1
lifted,15
halloa,9
iright,1
hehe,1
complain,1
slapped,1
garterknights,1
boast,2
kicks,2
honours,2
snored,1
shouts,2
hark,14
hereabouts,6
whaledid,1
yetheres,1
mum,1
32,1
launched,6
unshored,2
harbourless,1
immensities,2
weedy,3
barnacled,3
thorough,3
appreciative,1
leviathanic,8
revelations,2
systematized,1
exhibition,2
genera,1
classification,4
constituents,1
essayed,1
authorities,5
zoology,2
1820,2
method,3
cetacea,3
groups,1
confusion,3
historians,2
beale,2
unfitness,1
pursue,2
research,4
unfathomable,3
impenetrable,3
veil,7
covering,6
field,11
strewn,2
thorns,2
incomplete,1
indications,3
serve,6
torture,1
naturalists,9
anatomy,3
science,6
fewthe,1
aristotle,2
aldrovandi,1
gesner,1
ray,3
linnaeus,4
rondeletius,1
willoughby,1
artedi,1
sibbald,2
brisson,1
marten,1
lacepede,3
bonneterre,1
desmarest,2
olmstead,1
ultimate,7
generalizing,1
cited,2
professional,5
existing,2
usurper,1
priority,3
claims,1
seventy,8
fabulous,4
spermwhale,2
scientific,16
retreats,3
whaleports,1
usurpation,3
rival,3
monarch,1
proclamation,1
charing,1
deposedthe,1
reigneth,1
surgeons,3
southsea,1
whaleships,12
volumes,2
literature,1
unwritten,2
comprehensive,2
outline,4
departments,2
laborers,4
hereupon,2
promise,6
faulty,1
anatomical,5
orin,1
leastto,1
project,3
systematization,1
builder,1
lettersorter,1
postoffice,1
grope,3
foundations,4
pelvis,1
essay,1
tauntings,1
covenant,2
libraries,1
unsettled,1
vestibule,1
quarters,5
moot,2
system,12
1776,1
declares,3
1850,1
shad,1
alewives,1
linnaeuss,1
edict,1
grounds,10
banished,2
follows,4
bilocular,1
movable,2
eyelids,1
penem,1
intrantem,1
feminam,1
mammis,1
lactantem,1
lege,1
naturae,1
jure,1
meritoque,1
submitted,1
simeon,1
macey,7
charley,3
messmates,1
insufficient,1
profanely,2
waiving,1
argument,7
fundamental,1
internal,5
differ,2
lungless,2
blooded,1
define,2
externals,2
conspicuously,1
label,1
horizontal,16
definition,5
result,5
walrus,4
amphibious,1
cogent,4
flat,7
vertical,5
upanddown,2
assumes,1
exclude,1
brotherhood,2
identified,1
link,2
authoritatively,1
smaller,11
tailed,2
groundplan,1
divisions,1
host,10
styled,2
lamatins,1
dugongs,1
pigfish,2
sowfish,1
noisy,2
lurking,7
hay,3
spout,44
deny,4
credentials,2
passports,1
kingdom,2
divide,4
primary,2
subdivisible,1
comprehend,5
folio,16
ii,15
octavo,12
iii,12
duodecimo,8
type,1
grampus,3
porpoise,16
folios,2
include,5
chaptersi,1
finback,6
iv,4
humpbacked,3
razorback,1
vi,2
sulphurbottom,1
whalethis,1
vaguely,4
trumpa,1
physeter,2
anvil,6
pottsfich,1
germans,5
macrocephalus,1
obtained,7
enlarged,2
philologically,1
individuality,3
accidentally,4
derived,10
quickening,1
humor,7
syllable,2
literally,4
expresses,1
ointment,1
medicament,1
druggists,1
nowadays,5
ounce,4
rhubarb,1
opine,3
dealers,1
enhance,1
notion,4
scarcity,1
appellation,3
bestowed,8
whalein,1
yields,3
commonly,7
specially,8
indiscriminately,3
designated,5
titles,1
obscurity,1
baptised,1
mysticetus,2
baliene,1
ordinaire,1
growlands,1
walfish,1
swedes,1
brazil,2
banks,6
agree,2
radical,1
subdivisions,1
inconclusive,1
differences,1
repellingly,1
intricate,3
elucidating,1
finbackunder,1
reckon,2
tallspout,1
longjohn,1
packettracks,1
attains,1
resembles,2
portly,4
girth,6
cablelike,1
intertwisting,1
distinguishing,1
fin,22
derives,1
vertically,3
hinder,1
angular,3
isolated,6
surface,41
moderately,2
spherical,1
ripples,2
gnomonlike,1
surrounding,4
dial,2
wavy,1
hourlines,1
graved,1
ahazdial,1
gregarious,3
whalehater,1
manhaters,1
shy,1
unexpectedly,1
sullen,6
spear,9
gifted,3
defy,3
cain,2
race,16
theoretic,2
denominated,4
varieties,5
broadnosed,1
beaked,2
pikeheaded,1
bunched,1
underjawed,1
rostrated,1
connection,1
nomenclature,1
facilitating,1
founded,4
notwithstanding,6
obviously,1
basis,3
detached,10
distinctions,3
backfin,1
dispersed,2
regard,9
structure,7
particulars,9
similitude,3
ceases,2
mentioned,16
irregular,6
combinations,2
methodization,1
whalenaturalists,1
anatomythere,1
example,17
correctly,4
classify,1
available,2
systematizer,1
external,12
enumerated,1
bibliographical,1
adopted,2
practicable,4
humpbackthis,1
pack,4
castle,3
distinguish,4
lighthearted,1
razorbackof,1
eludes,2
rises,9
sulphurbottomanother,1
brimstone,1
tartarian,1
tiles,3
profounder,2
divings,1
remoter,2
ropewalks,1
prodigies,3
adieu,5
sulphur,1
oldest,4
octavoesthese,1
embrace,3
middling,1
numberedi,1
thrasher,2
quarto,4
proportionate,2
bookbinders,3
dimensioned,1
preserve,5
grampusthough,1
sonorous,1
breathing,6
denizen,1
classed,1
distinctive,2
recognised,9
moderate,2
varying,4
twentyfive,1
corresponding,7
dimensions,4
premonitory,1
fishi,1
inexpressive,1
suggest,1
socalled,3
hyena,3
voracity,2
angles,2
mephistophelean,1
averages,3
showing,5
dorsal,1
profitably,1
employmentas,1
frugal,1
housekeepers,1
unsavory,3
wax,4
blubber,26
thin,17
nostril,2
whaleanother,1
peaked,3
exceed,7
attain,2
strictly,7
lengthened,1
tusk,2
depressed,1
analogous,2
clumsy,9
lefthanded,1
answers,3
billfish,1
rake,2
icepiercer,1
sheeted,3
thrusts,3
breaks,5
surmises,3
correct,6
onesided,1
narwhalehowever,1
beit,1
folder,1
pamphlets,1
tusked,2
horned,1
unicorn,2
unicornism,1
cloistered,1
seaunicorns,1
antidote,1
prices,2
distilled,1
volatile,1
salts,1
fainting,2
deer,4
manufactured,2
hartshorn,2
martin,2
frobisher,1
bess,1
gallantly,1
greenwich,1
thames,4
bended,3
highness,2
windsor,3
irish,1
avers,1
earl,1
leicester,1
picturesque,2
leopardlike,1
milkwhite,4
dotted,5
oblong,3
spots,3
circumpolar,1
killerof,1
professed,1
bigness,3
savagea,1
feegee,1
lip,9
leech,2
brute,8
worried,1
exception,2
indistinctness,1
killers,1
bonapartes,1
thrasherthis,1
ferule,2
thrashing,1
flogging,2
schoolmasters,2
outlaws,2
lawless,2
duodecimoesthese,1
huzza,8
algerine,2
mealymouthed,2
marshalled,2
whalesa,1
conveys,3
hugeness,1
duodecimoes,1
isie,1
porpoisethis,1
bestowal,1
hilarious,3
tossing,12
caps,4
fourthofjuly,1
spirits,10
breezy,1
omen,5
beholding,11
